,interview,task,meanabspathangles,meanpathdistance,meanrelpathangles,stddevabspathangles,stddevpathdistance,stddevrelpathangles,eyemovementvelocity,abspathanglesrate,relpathanglesrate,sumabspathangles,sumpathdistance,sumrelpathangles
426,HA-103,PupilCalib,1.82424281296,41.4135383217,1.32381709283,1.22053703531,28.6297411907,1.14963277068,0.0467868252527,0.00206093304671,0.00138053403268,23.7151565685,538.375998183,15.885805114
427,HA-113,HA-113_allsc,1.5653011427,125.245038048,1.24809893265,1.20787377516,110.371614124,1.04007326547,0.075642807401,0.000945376956298,0.000710725695457,109.571079989,8767.15266339,82.3745295548
428,HA-113,Reading,1.33760908526,169.257454197,1.17511421745,1.30456469099,135.168348969,1.11756633224,0.10119922833,0.000799758024712,0.000678374494128,38.7906634726,4908.46617171,32.9031980887
429,HA-113,Memory,1.91450595143,94.7272087848,1.35144685433,0.819939764688,119.101001543,0.962233095464,0.0317283344415,0.000641252770948,0.000387993737786,13.40154166,663.090461493,8.10868112599
430,HA-113,CookieTheft,1.66679570283,99.6337513747,1.32036961985,1.21111785735,73.9207698179,1.02966388108,0.0729691427211,0.00122071739595,0.00092981156858,43.3366882735,2590.47753574,33.0092404962
431,HA-113,PupilCalib,1.75527332284,75.6398118053,1.19334426343,1.15867494179,33.4342659141,1.01266063813,0.055015773656,0.00127667847829,0.000759469937631,14.0421865827,605.118494442,8.35340984401
432,HA-128,HA-128_allsc,1.49376573384,69.3171185462,1.09524956566,1.16232368069,50.8215379198,0.994238091247,0.0631325880005,0.0013604907218,0.000989337226204,727.463912381,33757.436732,529.005540212
433,HA-128,Reading,1.09911143772,121.003691307,1.32740749278,1.19803178771,93.3243074736,1.25799786839,0.105651519342,0.000959663230659,0.00113139943879,46.1626803844,5082.1550349,54.4237072039
434,HA-128,Memory,1.55575501817,67.8448490603,1.06770760103,1.16521801437,42.3644706448,0.970081517951,0.0576474776721,0.00132191837575,0.000904502171554,518.06642105,22592.3347371,354.478923543
435,HA-128,CookieTheft,1.41182884406,55.2013118243,1.13004311871,1.09971041739,39.7274882746,0.957492165991,0.0669307622359,0.00171182128752,0.0013565943802,142.59471325,5575.33249425,113.004311871
436,HA-128,PupilCalib,1.87637251786,46.1467696135,0.709859759389,1.26192432587,23.51431946,0.871693853004,0.0445314909859,0.00181069371844,0.000622738625659,20.6400976965,507.614465748,7.09859759389
437,HA-142,HA-142_allsc,1.44378325108,51.4380585957,1.13030837933,1.16239686258,37.0772101406,0.994753145818,0.0614812942728,0.00172568066037,0.0013297245037,366.720945775,13065.2668833,282.577094831
438,HA-142,Reading,1.28182238778,61.5967726755,1.48390064243,1.20163900076,51.7656695576,1.09302120169,0.0893123433014,0.00185858050959,0.00212685335904,111.518547737,5358.91922277,127.615455249
439,HA-142,Memory,1.55035800236,43.4195391946,0.916734630038,1.10642819962,22.7067025752,0.817414571769,0.0485334740184,0.00173295850722,0.0010168248807,201.546540307,5644.54009529,118.258767275
440,HA-142,CookieTheft,1.44849242602,57.5814464253,1.07411477865,1.23451490775,29.972632598,1.12382119109,0.0763245834078,0.00191998617348,0.00138306769453,50.6972349106,2015.35062488,36.5199024741
441,HA-142,PupilCalib,1.4793114102,23.2284701834,0.182969833195,2.04157608996,6.77320794575,0.0,0.00474098789334,0.000301931097091,1.86722964787e-05,2.9586228204,46.4569403668,0.182969833195
442,HA-154,HA-154_allsc,1.44613002322,132.846823752,1.04050348803,1.24320566185,139.850032883,1.04075267992,0.0382405682907,0.000416275168259,0.000270988592358,60.7374609752,5579.56659759,39.5391325452
443,HA-154,Reading,1.11133777293,236.503945307,1.10308362667,1.33121572536,178.45861176,1.27348417095,0.0584844846358,0.000274820011235,0.00025573018454,17.781404367,3784.06312491,16.5462544001
444,HA-154,Memory,1.57623080747,79.6744334113,1.28551963846,1.21597715405,48.9726075428,0.794474526608,0.0350895945615,0.000694191318363,0.000509542708805,15.7623080747,796.744334113,11.5696767461
445,HA-154,CookieTheft,1.49851276195,68.6562618088,0.996399435291,1.14324033612,56.6672856005,0.724071391678,0.0085111068358,0.000185766044869,0.00010293382596,8.99107657167,411.937570853,4.98199717645
446,HA-154,PupilCalib,1.82026719618,58.6821567721,0.715689358062,1.22767446938,27.1007272674,1.04088545767,0.0581068984771,0.00180242320644,0.000637806141456,18.2026719618,586.821567721,6.44120422256
447,HA-163,HA-163_allsc,1.37147846395,103.770404072,1.39521363558,1.17560879862,108.303292947,1.08744957055,0.110979960458,0.00146676335184,0.00144760583124,183.778114169,13905.2341456,181.377772625
448,HA-163,Reading,1.14894416955,139.854191423,1.45108497156,1.19491368599,135.405788673,1.19497452461,0.160097050886,0.00131524533735,0.00163669056757,78.1282035295,9510.08501675,97.2226930946
449,HA-163,Memory,1.68767087591,56.3401288215,1.02232915638,1.18341648952,25.5820062038,0.923357938229,0.032994939845,0.000988364780015,0.000552660144005,21.9397213868,732.421674679,12.2679498766
450,HA-163,CookieTheft,1.60928432398,71.8573032499,1.39878483827,1.12876686917,56.2251950133,1.00821951351,0.0931598572816,0.00208636688502,0.00177028578741,67.589941607,3018.0067365,57.350178369
451,HA-163,PupilCalib,1.46547705873,58.6109743359,1.45369512852,1.09387710359,33.3965425777,0.840088500934,0.0570599803252,0.0014266968445,0.00128656972168,16.120247646,644.720717694,14.5369512852
452,HA-177,HA-177_allsc,1.35243765727,107.430072236,1.17718598275,1.26770276227,78.6044291251,1.12523888076,0.0616220876968,0.000775760736134,0.000645877962979,124.424264469,9883.56664569,103.592366482
453,HA-177,Reading,1.31127022809,109.636695076,1.22279455432,1.26668966421,83.8959441135,1.12603603974,0.116992101729,0.00139924192181,0.00128378485789,81.2987541413,6797.47509469,74.5904678132
454,HA-177,Memory,1.35900817232,78.5989706324,0.850121945224,1.54679778463,51.4684589765,1.35903002607,0.00653977756414,0.000113075414135,5.65870863644e-05,6.79504086161,392.994853162,3.4004877809
455,HA-177,CookieTheft,1.3427615802,118.278979623,1.34634157229,1.20006208092,85.9593650478,1.20035154605,0.0555729004502,0.000630891100542,0.000587389349257,18.7986621229,1655.90571472,17.5024404398
456,HA-177,PupilCalib,1.59380066753,94.2900893754,0.80989704483,1.39028926652,42.7190466905,0.998439697079,0.0836579273374,0.00141408350886,0.000653248140692,17.5318073428,1037.19098313,8.0989704483
457,HA-181,HA-181_allsc,1.54559632305,90.9519209271,1.39349156676,1.18212860455,81.9824608972,1.07170335178,0.0539397031628,0.000916627224856,0.000804672479723,234.930641103,13824.6919809,206.236751881
458,HA-181,Reading,1.24933165942,162.358797988,1.46987489453,1.32889634219,116.444928457,1.19978684899,0.0847746132752,0.000652330576427,0.000744228677158,41.2279447607,5357.84033361,47.0359966251
459,HA-181,Memory,1.857812734,80.7436250851,0.90549292535,1.15751973506,31.4417518621,1.2112712721,0.0131081569345,0.000301602768597,0.000117600302003,9.28906367001,403.718125425,3.6219717014
460,HA-181,CookieTheft,1.62921845745,70.3230258371,1.41019662492,1.12206541415,57.8162381749,1.02719096012,0.0495833566353,0.00114872929387,0.000984740797464,169.438719575,7313.59468706,145.250252367
461,HA-181,PupilCalib,1.49749130979,74.9538834831,1.14761457636,1.30498551096,43.6286775057,1.14435603247,0.0506513606454,0.00101195520326,0.000697968048877,14.9749130979,749.538834831,10.3285311873
462,HA-192,HA-192_allsc,1.4251080147,91.6098250603,1.2774039704,1.27414684995,85.9668835101,1.1601357291,0.0956493614549,0.00148794817063,0.00131073575059,330.62505941,21253.479414,291.248105252
463,HA-192,Reading,1.04748201965,108.836717251,1.46532107254,1.16184286608,104.701714796,1.15232930775,0.13048365987,0.00125581964455,0.00173680104236,92.1784177295,9577.63111811,127.482933311
464,HA-192,Memory,1.65601812519,90.4368787425,1.17730286016,1.29606970084,69.2181697266,1.10149644256,0.0778071615563,0.00142475140229,0.000993778691433,87.7689606351,4793.15457335,61.2197487284
465,HA-192,CookieTheft,1.67164069003,77.0695410013,1.15585849488,1.29566294464,72.3856651729,1.20578660014,0.0875344334405,0.00189862452555,0.00129771707933,145.432740033,6705.05006711,99.4038305596
466,HA-192,PupilCalib,1.31123525311,44.4109138561,1.0471975512,1.30917485536,7.78209316023,0.648997399488,0.0167604165888,0.000494852440084,0.000296404628134,5.24494101245,177.643655424,3.14159265359
467,HA-196,HA-196_allsc,1.53647097946,79.8705307982,1.24963674244,1.24478480776,71.5779383424,1.0987734247,0.0695412665026,0.00133776671807,0.00106669347757,313.44007981,16293.5882828,249.927348487
468,HA-196,Reading,1.28828510775,128.200560753,1.34186921696,1.31919113471,106.575648012,1.19084694588,0.122960356619,0.00123562639153,0.00125963683816,60.5494000643,6025.42635541,61.7259839803
469,HA-196,Memory,1.55003978606,50.2923013253,1.17653365439,1.15392291016,39.9491357692,0.97415307255,0.0364993168418,0.00112493148609,0.000841305002767,105.402705452,3419.87649012,78.8277548442
470,HA-196,CookieTheft,1.61310404785,80.3212998052,1.23462607061,1.27682877027,53.2016826383,1.15880945315,0.0792299078249,0.00159118546803,0.00120262705702,129.048323828,6425.70398441,97.5354595783
471,HA-196,PupilCalib,2.04885005173,46.9534947644,1.47976876054,1.15908745666,31.6095791744,1.06055544954,0.0402496859587,0.00175632445619,0.00112755025091,18.4396504656,422.58145288,11.8381500843
472,HC-116,HC-116_allsc,1.49313745893,85.9510375733,1.2696697809,1.11402261722,70.6872101477,1.06572669709,0.0836445627901,0.00145306948542,0.00120719394374,259.805917854,14955.4805378,215.843862753
473,HC-116,Reading,1.2570190089,128.55370913,1.53255681658,1.20376513618,95.4839286357,1.10722703523,0.114203861178,0.00111670386924,0.00132982224855,54.0518173826,5527.80949259,64.3673862964
474,HC-116,Memory,1.70750373611,64.1744672467,1.01632604218,1.09457478148,43.7653357403,0.991603456893,0.0546223787609,0.00145334928066,0.000829006595389,40.9800896666,1540.18721392,23.3754989702
475,HC-116,CookieTheft,1.51308969549,72.8315259164,1.19899916589,1.06382750812,56.1432046374,1.05459529914,0.0787376359922,0.00163579032799,0.00128326703449,151.308969549,7283.15259164,118.700917423
476,HC-116,PupilCalib,1.92357732225,86.3330342282,1.56667667722,1.25210590635,55.9125066609,1.06341594269,0.0623086132176,0.00138829170592,0.000969178272332,13.4650412557,604.331239597,9.40006006335
477,HE-012,HE-012_allsc,1.37904189079,120.572938296,1.23408270151,1.12395782463,107.256443756,0.956821206774,0.0945198828678,0.00108106246583,0.000939784910634,193.06586471,16880.2113615,167.835247405
478,HE-012,Reading,1.30676465815,149.099741825,1.39493498356,1.16240824607,122.803721028,0.985629865254,0.130763086548,0.00114605550621,0.00120191957718,74.4855855148,8498.68528402,78.1163590795
479,HE-012,Memory,1.2547120703,141.874853142,1.0997098518,1.13657280937,115.484694359,0.973686061972,0.0824949721725,0.000729568595361,0.000613862924598,31.3678017576,3546.87132856,26.3930364431
480,HE-012,CookieTheft,1.47435967289,89.666919475,1.10711108479,1.07503043715,77.4347344253,0.882967062759,0.0742032676724,0.00122009662084,0.000897095339641,70.7692642985,4304.0121348,52.0342209852
481,HE-012,PupilCalib,1.64432131392,53.0642614107,1.25462565527,1.19185357583,19.6464348175,1.1096448685,0.0421211790846,0.00130522409424,0.000896303452725,16.4432131392,530.642614107,11.2916308974
482,HE-022,HE-022_allsc,1.52388461486,143.076703858,1.11670785412,1.29958224034,111.285683543,1.0921309885,0.0243834234624,0.000259703521748,0.000163124252875,42.6687692162,4006.14770803,26.8009884989
483,HE-022,Reading,1.76993204992,224.517716726,0.487518071784,1.50417940456,111.549962956,0.927164936709,0.0333998818251,0.000263300028914,6.44662651328e-05,15.9293884493,2020.65945054,3.90014457427
484,HE-022,Memory,1.50645178241,121.108551022,0.128689088764,2.0239134027,129.392572192,0.0,0.00576776049636,7.17443401554e-05,3.06439073138e-06,3.01290356483,242.217102045,0.128689088764
485,HE-022,CookieTheft,1.31269430488,97.2589285759,1.51814365572,1.17490886123,90.1495842092,1.03009460695,0.0306949692726,0.000414287016551,0.000449181506516,21.0031088781,1556.14285721,22.7721548358
486,HE-022,PupilCalib,2.72336832401,187.128298234,0.0,0.0,0.0,0.0,0.0168477805199,0.000245193870893,0.0,2.72336832401,187.128298234,0.0
487,HE-030,HE-030_allsc,1.48610971324,110.893965938,1.30511713366,1.21886197743,103.540528979,1.11051674121,0.0274747080037,0.000368193436741,0.000297483230092,74.3054856622,5544.69829692,60.0353881482
488,HE-030,Reading,1.5895765816,129.524772666,1.13234787501,1.31730711762,119.413060822,1.09909754419,0.0406994405997,0.000499478797221,0.000334877934276,27.0228018872,2201.92113532,18.1175660002
489,HE-030,Memory,1.08391673657,206.104659894,1.19313500763,1.2991573292,134.202014508,1.24681748793,0.0484057245181,0.000254568601107,0.000240188224989,7.58741715598,1442.73261926,7.1588100458
490,HE-030,CookieTheft,1.63812605532,76.4198601795,1.42373738839,1.14649921527,60.0400301353,1.12652138477,0.0150267991027,0.000322112485948,0.000266624977929,34.4006471618,1604.81706377,28.4747477679
491,HE-030,PupilCalib,1.05892389143,59.0454957142,1.57106608358,1.21477695701,48.0810440281,1.20747915797,0.0265803077853,0.000476692127232,0.00056579313355,5.29461945717,295.227478571,6.28426433434
492,HE-078,HE-078_allsc,1.52159539778,84.6583285262,1.11994654407,1.2042577168,78.4903708834,1.04371770008,0.0542494566332,0.000975045515099,0.000693543771638,181.069852336,10074.3410946,128.793852568
493,HE-078,Reading,0.98069405492,162.661895466,1.50860367372,1.16754451293,120.068631616,1.2230373374,0.0823985462892,0.00049678361517,0.00073097702453,22.5559632632,3741.22359571,33.1892808218
494,HE-078,Memory,1.68545618187,68.0658796784,0.865355083541,1.22014049295,57.2209474243,0.983706890325,0.0370983964692,0.00091863532745,0.000461396937834,77.5309843662,3131.0304652,38.9409787593
495,HE-078,CookieTheft,1.55194918761,68.7505911275,1.13482691782,1.15926698761,45.0576311528,0.981328773762,0.0627859279704,0.00141730519416,0.00101109425799,63.629916692,2818.77423623,45.3930767126
496,HE-078,PupilCalib,1.9281097794,42.59031083,1.40881453432,1.16723980011,17.1193925514,0.904101394403,0.0348244569338,0.00157654111153,0.00102394078991,17.3529880146,383.31279747,11.2705162746
497,HE-099,HE-099_allsc,1.44270921628,77.9026859812,1.2974600463,1.20178149238,70.149275683,1.04364792638,0.0316378250086,0.000582697972199,0.000510953810888,177.895942818,9658.93306166,155.992665603
498,HE-099,Reading,1.09800428334,130.376983969,1.36953940851,1.22283515735,109.200754108,1.16844340252,0.116877618978,0.000984315807567,0.0011893691636,35.1361370669,4172.06348702,42.4557216639
499,HE-099,Memory,1.53541174919,57.5701700776,1.23467759017,1.17501203838,31.2224648345,1.0132281593,0.0184285176667,0.000491493468014,0.000389660288508,109.014234192,4087.48207551,86.4274313116
500,HE-099,CookieTheft,1.65455102662,66.6851190062,1.40547563135,1.21017757926,48.6091518984,0.979753983437,0.0353633206851,0.000877413423209,0.000709836177452,34.7455715591,1400.38749913,28.1095126271
501,HE-099,PupilCalib,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
502,HE-119,HE-119_allsc,1.26273610283,115.586199834,1.51235115622,1.22819485837,127.504587163,1.18608535812,0.132953785669,0.00145247049745,0.00169792498167,210.876929172,19302.8953723,246.513238464
503,HE-119,Reading,0.808811095888,155.751499109,1.73517217577,1.11034729975,160.234593767,1.21774038418,0.216513648992,0.00112434642823,0.00237860031046,58.2343989039,11214.1079359,123.19722448
504,HE-119,Memory,1.50458298273,123.056589297,1.44930543662,1.2584713828,102.217067998,1.20194285644,0.0827059906023,0.00101122602813,0.00093511117775,37.6145745682,3076.41473243,34.7833304788
505,HE-119,CookieTheft,1.68085210853,76.5455469131,1.29512881593,1.19036095803,75.7407603872,1.12724073335,0.10886938606,0.0023906464124,0.00181280023903,105.893682837,4822.36945552,80.2979865879
506,HE-119,PupilCalib,1.30489612329,27.1433212161,1.37244948626,1.27053824387,13.1509238807,1.15734239846,0.0159680013878,0.000767650463321,0.000692049493029,9.13427286306,190.003248513,8.23469691755
507,HE-130,HE-130_allsc,1.37570043577,70.3364510708,1.3978523715,1.24955166012,53.6850547675,1.17852671535,0.0721048595392,0.00141028848028,0.00140375251881,269.63728541,13785.9444099,268.387655329
508,HE-130,Reading,1.20754868649,85.8678330248,1.52644635053,1.26089974247,66.7802258534,1.22269633565,0.112404712152,0.00158073352654,0.00197043181862,86.943505427,6182.48397778,108.377690888
509,HE-130,Memory,1.43006664094,60.8118989197,1.2693393813,1.19784020258,38.1609849654,1.07330919611,0.041908928037,0.000985540017791,0.000853437803642,58.6327322784,2493.28785571,50.7735752521
510,HE-130,CookieTheft,1.49782689815,63.4045815849,1.42292660568,1.25404612355,46.3912367385,1.18805285391,0.0695661553439,0.00164338374405,0.00153890181492,104.84788287,4438.32071094,98.181935792
511,HE-130,PupilCalib,1.47793575649,51.6809127265,0.921204449734,1.36464282359,28.3594228562,1.17255045725,0.0520896158664,0.00148962357221,0.000857067250489,19.2131648344,671.851865444,11.0544533968
512,HE-150,HE-150_allsc,1.48852947026,92.8636685894,1.13959144445,1.10125545383,62.3256037624,0.9762296713,0.0609841855784,0.000977527151704,0.000714360094133,130.990593383,8172.00283587,95.725681334
513,HE-150,Reading,1.43648772868,108.181663613,1.19268694085,1.06165185808,70.5430478916,1.01608844399,0.0727526867474,0.00096604487536,0.00078465098958,66.0784355195,4976.35652621,53.6709123383
514,HE-150,Memory,1.62652870184,76.2501937495,1.0098088829,1.12241794688,53.5140481634,0.949660372369,0.0428097013351,0.000913193849285,0.000539947001872,34.1571027387,1601.25406874,20.196177658
515,HE-150,CookieTheft,1.29540309581,71.0376337044,1.08424219547,1.29844155781,31.7310797545,1.06246230731,0.0363301911206,0.000662497321416,0.000492893372188,11.6586278623,639.33870334,8.67393756377
516,HE-150,PupilCalib,1.59136893852,79.5877947988,1.19860488854,1.17239386793,48.3297339579,0.900570829135,0.0901078910827,0.00180171971528,0.00124395261571,19.0964272623,955.053537585,13.1846537739
517,HH-029,HH-029_allsc,1.44525708845,104.762377095,1.2292972779,1.18488781835,96.8650351031,1.09863155957,0.0438403809019,0.00060480320336,0.000497967789605,180.657136056,13095.2971369,148.744970626
518,HH-029,Reading,0.996532449367,197.908532627,1.37281479996,1.31066822458,162.198425306,1.32825710387,0.0613660354498,0.000308997519222,0.00040438878776,19.9306489873,3958.17065255,26.0834811993
519,HH-029,Memory,1.54703505469,86.1463633025,1.14266805905,1.19277471493,59.4427477297,1.07736200123,0.0343456281872,0.000616786231524,0.000449328783462,112.933558992,6288.68452108,82.2721002519
520,HH-029,CookieTheft,1.54938635559,101.169117818,1.35812898546,1.11043103101,87.8291997762,1.03680833561,0.061544382554,0.000942540852874,0.000793145212454,38.7346588897,2529.22794544,32.595095651
521,HH-029,PupilCalib,1.29403845532,45.6020025504,1.29904892066,0.837531531956,8.41824945958,0.957941599638,0.0318990724345,0.000905193283426,0.000778884133501,9.05826918725,319.214017852,7.79429352394
522,HH-053,HH-053_allsc,1.52322160272,116.10791207,1.21405455681,1.19920467071,104.621950755,1.06110961938,0.0866813522105,0.0011371740813,0.00089298473734,412.793054338,31465.244171,324.15256667
523,HH-053,Reading,1.33446663771,225.060319204,1.38108964066,1.31902469098,178.140879822,1.33898030791,0.160173280326,0.000949727164715,0.000957042302588,50.7097322328,8552.29212974,51.1003167044
524,HH-053,Memory,1.59388070758,109.781306223,1.37849686866,1.18448554872,87.8360843566,1.1264053952,0.0511556028143,0.00074271231793,0.000624987560566,58.9735861806,4061.90833027,49.6258872716
525,HH-053,CookieTheft,1.54723713254,97.5170282604,1.17721318893,1.18121670062,71.2510483673,0.986361972386,0.0852676562713,0.00135288458171,0.00102392274423,293.975055183,18528.2353695,222.493292708
526,HH-053,PupilCalib,1.5224467903,53.8013902606,0.18661399708,1.2687191022,21.9930099628,0.162179366526,0.0250103309494,0.000707730746246,7.22917785232e-05,9.1346807418,322.808341564,0.933069985399
527,HH-055,HH-055_allsc,1.45742282085,102.008316391,1.12979037594,1.27867028443,113.287602909,1.14789941265,0.126018441488,0.00180046254041,0.00136015428423,228.815382873,16015.3056734,172.857927519
528,HH-055,Reading,1.08741516412,185.893065147,1.50875615367,1.30247482911,157.169897568,1.33923344996,0.191007830383,0.00111733491005,0.00151581848981,48.9336823855,8365.18793161,66.3852707614
529,HH-055,Memory,1.6159784549,50.3864385009,0.875761357328,1.25279623465,23.7840371607,0.97989671439,0.0717816886072,0.00230216037682,0.00122267733735,80.7989227452,2519.32192505,42.9123065091
530,HH-055,CookieTheft,1.61209035846,94.4706591806,1.07160887488,1.2468873101,87.5582287534,1.03364002798,0.125635900711,0.00214390823531,0.00139662299835,80.6045179231,4723.53295903,52.5088348691
531,HH-055,PupilCalib,1.53985498494,33.9385714734,1.00468321636,1.30152938157,17.8505930538,1.26378256965,0.0384282749275,0.0017435610322,0.00104279254387,18.4782598192,407.262857681,11.0515153799
532,HH-056,HH-056_allsc,1.46706003665,90.7947054863,1.20625996206,1.10740955153,73.1087049135,0.962224554141,0.0450913422279,0.000728585503165,0.000574103436108,140.837763518,8716.29172669,110.97591651
533,HH-056,Reading,1.39549929131,138.560252978,1.19175872787,1.29431061792,90.8349685118,1.11590275088,0.0834019619105,0.000839976661693,0.00069420142589,43.2604780305,4295.36784231,35.7527618362
534,HH-056,Memory,1.51001294663,69.5386619276,1.30667058225,1.1223389741,54.1618821424,0.924314032388,0.0186014507662,0.000403925394943,0.000336088197747,39.2603366123,1808.00521012,32.6667645564
535,HH-056,CookieTheft,1.55284116532,90.2282028629,0.894244273914,0.979380265283,44.5445130546,0.650473814541,0.0664317841737,0.00114330116169,0.000630966601221,37.2681879677,2165.47686871,20.5676183
536,HH-056,PupilCalib,1.40325072719,29.8294537031,1.57062655839,0.935407785215,14.6995028502,1.03676639469,0.037265079166,0.00175304080185,0.00183132937598,21.0487609078,447.441805547,21.9887718174
537,HH-076,HH-076_allsc,1.58857940121,135.391993667,1.33862623662,1.21384001356,115.340970714,1.09756303439,0.115005892361,0.0013493854893,0.00112414678314,279.589974612,23828.9908855,232.920965172
538,HH-076,CookieTheft,1.6082488377,130.685477922,1.31881815887,1.19766840112,112.061367733,1.07568529521,0.110514008401,0.00136001358671,0.00110853848575,266.969307058,21693.7893351,217.604996214
539,HH-076,PupilCalib,1.26206675547,213.520155035,1.70177432867,1.49214290807,145.820831441,1.47426583293,0.195908023704,0.00115796564406,0.00140526369007,12.6206675547,2135.20155035,15.315968958
540,HI-010,HI-010_allsc,1.48713699161,90.675409947,1.19430357004,1.24090700956,72.9676836657,1.15310706877,0.0598134593343,0.000980980488801,0.000756302187535,148.713699161,9067.5409947,114.653142724
541,HI-010,Reading,1.26382091294,121.585024249,1.32418679891,1.26325429577,98.2996483979,1.20672608419,0.107761196866,0.00112012852771,0.00114353790329,49.2890156047,4741.81594571,50.3190983585
542,HI-010,Memory,2.05994264098,73.5229506245,2.24488739096,0.63406637193,34.6229903812,0.0,0.00449736668855,0.000126005789147,6.86593892513e-05,4.11988528195,147.045901249,2.24488739096
543,HI-010,CookieTheft,1.51478443718,77.8841325543,1.09320674002,1.23335524165,44.3944077973,1.14213328204,0.0522626748728,0.00101646746194,0.000715683626856,62.1061619246,3193.24943473,43.7282696009
544,HI-010,PupilCalib,1.84436868608,54.7460951673,1.08005219844,1.22777044838,26.6674191509,1.09511954885,0.0714183006965,0.00240604698866,0.00133069193893,33.1986363495,985.429713011,18.3608873734
545,HI-020,HI-020_allsc,1.41338490949,69.2677752821,1.19863435089,1.13207262146,54.5790710696,0.941121093767,0.0271172267362,0.000553317598264,0.000446073536255,114.484177669,5610.68979785,92.2948450188
546,HI-020,Reading,1.08383370146,93.0853173257,1.34597525233,1.24699571075,65.336507599,1.18524762896,0.0478697134981,0.000557368339703,0.000666540132192,29.2635099394,2513.30356779,34.9953565605
547,HI-020,Memory,1.61732670255,76.5771344895,1.31544674143,1.00396962362,52.3768903074,0.880824849139,0.0141482003676,0.000298813247584,0.000227848742742,25.8772272408,1225.23415183,19.7317011215
548,HI-020,CookieTheft,1.59957528279,52.0165228138,1.14199344217,1.00541854089,40.5344316191,0.736077296382,0.0310945810603,0.00095619854235,0.000661977214504,52.7859843319,1716.54525286,36.5437901495
549,HI-020,PupilCalib,1.31149123133,31.1213650737,0.255999296848,1.56814896044,9.00420984525,0.19106389423,0.0123517086338,0.000520515649838,8.12825200342e-05,6.55745615666,155.606825368,1.02399718739
550,HI-034,HI-034_allsc,1.49054343132,95.6332663759,1.19131299783,1.09710263377,81.8988839715,0.94658847904,0.0794887306306,0.00123891413308,0.000969461779055,284.693795382,18265.9538778,222.775530594
551,HI-034,Reading,1.16604537228,173.570145953,1.38604690712,1.1885709191,133.915594262,1.11518109539,0.132630294694,0.000891011184569,0.00102797051208,39.6455426574,5901.3849624,45.7395479349
552,HI-034,Memory,1.61795069067,76.7144889903,1.16730980318,1.0647265236,46.5343494064,0.918895872419,0.0521507836817,0.00109988865972,0.000783100040599,122.964252491,5830.30116326,87.5482352388
553,HI-034,CookieTheft,1.51230116549,86.0263563318,1.16930243396,1.0690278104,60.6983629017,0.890096934132,0.0931111413885,0.0016368482131,0.00124671190981,101.324178088,5763.76587423,77.1739606411
554,HI-034,PupilCalib,1.48284443902,55.0358484211,0.947214367653,1.13597243565,32.8829806809,0.947943316228,0.0664283022584,0.0017897941328,0.00106162486244,20.7598221463,770.501877895,12.3137867795
555,HI-036,HI-036_allsc,1.50641861945,81.5135764069,1.24521419194,1.19918997557,65.9784118695,1.04597899669,0.0514658599887,0.000951119226643,0.000757869006392,167.212466759,9048.00698117,133.237918538
556,HI-036,Reading,1.16042144512,109.745421729,1.30115779468,1.20011527221,86.790354359,1.13294292302,0.0681995163563,0.000721125128317,0.000784080926306,38.293907689,3621.59891707,41.6370494296
557,HI-036,Memory,1.72937420926,58.2079525828,1.14777505654,1.23241693427,34.2669404314,1.17442089757,0.0237009095642,0.000704160512741,0.000438137825374,27.6699873481,931.327241324,17.2166258481
558,HI-036,CookieTheft,1.66931947956,76.3190294246,1.21199783617,1.16453434477,55.0930983749,0.984622794453,0.0592752718063,0.0012965228545,0.00092452194099,93.4818908554,4273.86564778,66.6598809893
559,HI-036,PupilCalib,1.2944468111,36.8691958328,1.54487245415,1.28260119733,30.9514923448,0.97048080864,0.0195661750395,0.000686952137505,0.000683209116463,7.76668086663,221.215174997,7.72436227074
560,HI-041,HI-041_allsc,1.43260038991,87.0693945194,1.10656281668,1.16672039362,78.9109431292,1.03825345097,0.0886038750368,0.00145784803749,0.0011009010399,256.435469794,15585.421619,193.648492919
561,HI-041,Reading,1.0777075374,120.596128303,1.3852626425,1.17418001394,109.272562205,1.18313077089,0.140175322632,0.00125267704597,0.00158648588164,73.2841125431,8200.53672461,92.8125970477
562,HI-041,Memory,1.63543284191,65.7048743951,0.831441644282,1.09578053508,37.650239792,0.733981657439,0.0495726638826,0.00123389266506,0.000613954822008,76.8653435699,3088.12909657,38.246315637
563,HI-041,CookieTheft,1.6591030209,70.8786240731,1.10354955453,1.14320465883,47.0252174871,1.03768454006,0.0834788140462,0.00195404403481,0.00127320398562,81.2960480243,3473.05257958,52.9703786176
564,HI-041,PupilCalib,1.66599771042,54.9135478814,0.687085829766,1.13805352434,27.7572820383,0.840255773865,0.06101957317,0.00185124569645,0.000712586237257,24.9899656564,823.703218221,9.61920161673
565,HI-042,HI-042_allsc,1.42487974471,108.983526909,1.18294651866,1.17346784678,111.742849733,1.05425360203,0.0553819683988,0.000724078649604,0.000580226791388,163.861170641,12533.1055946,131.307063571
566,HI-042,Reading,1.24255942714,196.887899092,1.15361057146,1.3272766853,140.025785125,1.17573715224,0.0987372572811,0.000623130778528,0.000561508434734,42.2470205227,6694.18856914,38.0691488581
